x,y,V
1.62,0.01,0.95906
1.625,0.01,0.965255
1.63,0.01,0.971433
1.635,0.01,0.977594
1.64,0.01,0.983738
1.645,0.01,0.989864
1.65,0.01,0.995973
1.655,0.01,1.00207
1.66,0.01,1.00814
1.665,0.01,1.0142
1.67,0.01,1.02024
1.675,0.01,1.02627
1.68,0.01,1.03228
1.685,0.01,1.03827
1.69,0.01,1.04425
1.695,0.01,1.05021
1.7,0.01,1.05616
1.705,0.01,1.06209
1.71,0.01,1.068
1.715,0.01,1.0739
1.72,0.01,1.07978
1.725,0.01,1.08565
1.73,0.01,1.0915
1.735,0.01,1.09733
1.74,0.01,1.10315
1.745,0.01,1.10896
1.75,0.01,1.11475
1.755,0.01,1.12052
1.76,0.01,1.12628
1.765,0.01,1.13203
1.77,0.01,1.13776
1.775,0.01,1.14347
1.78,0.01,1.14917
1.785,0.01,1.15486
1.79,0.01,1.16053
1.795,0.01,1.16619
1.8,0.01,1.17183
1.805,0.01,1.17746
1.81,0.01,1.18307
1.815,0.01,1.18867
1.82,0.01,1.19426
1.825,0.01,1.19983
1.83,0.01,1.20538
1.835,0.01,1.21093
1.84,0.01,1.21646
1.845,0.01,1.22197
1.85,0.01,1.22747
1.855,0.01,1.23296
1.86,0.01,1.23843
1.865,0.01,1.24389
1.87,0.01,1.24934
1.875,0.01,1.25477
1.88,0.01,1.26019
1.885,0.01,1.2656
1.89,0.01,1.27099
1.895,0.01,1.27637
1.9,0.01,1.28174
1.905,0.01,1.28709
1.91,0.01,1.29243
1.915,0.01,1.29775
1.92,0.01,1.30307
1.925,0.01,1.30837
1.93,0.01,1.31365
1.935,0.01,1.31893
1.94,0.01,1.32419
1.945,0.01,1.32944
1.95,0.01,1.33467
1.955,0.01,1.33989
1.96,0.01,1.3451
1.965,0.01,1.3503
1.97,0.01,1.35548
1.975,0.01,1.36065
1.98,0.01,1.36581
1.985,0.01,1.37096
1.99,0.01,1.37609
1.995,0.01,1.38121
2,0.01,1.38632
1,0.015,0.000224975
1.005,0.015,0.0100619
1.01,0.015,0.0198495
1.015,0.015,0.0295881
1.02,0.015,0.0392783
1.025,0.015,0.0489205
1.03,0.015,0.0585154
1.035,0.015,0.0680632
1.04,0.015,0.0775647
1.045,0.015,0.0870201
1.05,0.015,0.0964301
1.055,0.015,0.105795
1.06,0.015,0.115115
1.065,0.015,0.124391
1.07,0.015,0.133624
1.075,0.015,0.142813
1.08,0.015,0.151959
1.085,0.015,0.161063
1.09,0.015,0.170125
1.095,0.015,0.179145
1.1,0.015,0.188125
1.105,0.015,0.197063
1.11,0.015,0.205961
1.115,0.015,0.214819
1.12,0.015,0.223637
1.125,0.015,0.232417
1.13,0.015,0.241157
1.135,0.015,0.249859
1.14,0.015,0.258523
1.145,0.015,0.26715
1.15,0.015,0.275738
1.155,0.015,0.28429
1.16,0.015,0.292806
1.165,0.015,0.301285
1.17,0.015,0.309728
1.175,0.015,0.318135
1.18,0.015,0.326508
1.185,0.015,0.334845
1.19,0.015,0.343148
1.195,0.015,0.351416
1.2,0.015,0.359651
1.205,0.015,0.367851
1.21,0.015,0.376019
1.215,0.015,0.384153
1.22,0.015,0.392255
1.225,0.015,0.400325
1.23,0.015,0.408362
1.235,0.015,0.416368
1.24,0.015,0.424342
1.245,0.015,0.432284
1.25,0.015,0.440196
1.255,0.015,0.448077
1.26,0.015,0.455928
1.265,0.015,0.463749
1.27,0.015,0.47154
1.275,0.015,0.479301
1.28,0.015,0.487033
1.285,0.015,0.494736
1.29,0.015,0.502411
1.295,0.015,0.510056
1.3,0.015,0.517674
1.305,0.015,0.525263
1.31,0.015,0.532825
1.315,0.015,0.540359
1.32,0.015,0.547867
1.325,0.015,0.555347
1.33,0.015,0.5628
1.335,0.015,0.570227
1.34,0.015,0.577627
1.345,0.015,0.585001
1.35,0.015,0.59235
1.355,0.015,0.599673
1.36,0.015,0.60697
1.365,0.015,0.614243
1.37,0.015,0.62149
1.375,0.015,0.628713
1.38,0.015,0.635911
1.385,0.015,0.643085
1.39,0.015,0.650234
1.395,0.015,0.65736
1.4,0.015,0.664462
1.405,0.015,0.671541
1.41,0.015,0.678596
1.415,0.015,0.685629
1.42,0.015,0.692638
1.425,0.015,0.699625
1.43,0.015,0.706589
1.435,0.015,0.713531
1.44,0.015,0.72045
1.445,0.015,0.727348
1.45,0.015,0.734224
1.455,0.015,0.741078
1.46,0.015,0.747911
1.465,0.015,0.754723
