x,y,V_teorica
1.5353535,0.33333333,1.4448526
1.5353535,0.34343434,1.4206714
1.5353535,0.35353535,1.3966942
1.5353535,0.36363636,1.3729211
1.5353535,0.37373737,1.3493521
1.5353535,0.38383838,1.3259871
1.5353535,0.39393939,1.3028262
1.5353535,0.4040404,1.2798694
1.5353535,0.41414141,1.2571166
1.5353535,0.42424242,1.2345679
1.5353535,0.43434343,1.2122232
1.5353535,0.44444444,1.1900826
1.5353535,0.45454545,1.1681461
1.5353535,0.46464646,1.1464136
1.5353535,0.47474747,1.1248852
1.5353535,0.48484848,1.1035609
1.5353535,0.49494949,1.0824406
1.5353535,0.50505051,1.0615243
1.5353535,0.51515152,1.0408122
1.5353535,0.52525253,1.0203041
1.5353535,0.53535354,1
1.5353535,0.54545455,0.97990001
1.5353535,0.55555556,0.96000408
1.5353535,0.56565657,0.94031221
1.5353535,0.57575758,0.92082441
1.5353535,0.58585859,0.90154066
1.5353535,0.5959596,0.88246097
1.5353535,0.60606061,0.86358535
1.5353535,0.61616162,0.84491378
1.5353535,0.62626263,0.82644628
1.5353535,0.63636364,0.80818284
1.5353535,0.64646465,0.79012346
1.5353535,0.65656566,0.77226814
1.5353535,0.66666667,0.75461688
1.5353535,0.67676768,0.73716968
1.5353535,0.68686869,0.71992654
1.5353535,0.6969697,0.70288746
1.5353535,0.70707071,0.68605244
1.5353535,0.71717172,0.66942149
1.5353535,0.72727273,0.65299459
1.5353535,0.73737374,0.63677176
1.5353535,0.74747475,0.62075298
1.5353535,0.75757576,0.60493827
1.5353535,0.76767677,0.58932762
1.5353535,0.77777778,0.57392103
1.5353535,0.78787879,0.5587185
1.5353535,0.7979798,0.54372003
1.5353535,0.80808081,0.52892562
1.5353535,0.81818182,0.51433527
1.5353535,0.82828283,0.49994898
1.5353535,0.83838384,0.48576676
1.5353535,0.84848485,0.47178859
1.5353535,0.85858586,0.45801449
1.5353535,0.86868687,0.44444444
1.5353535,0.87878788,0.43107846
1.5353535,0.88888889,0.41791654
1.5353535,0.8989899,0.40495868
1.5353535,0.90909091,0.39220488
1.5353535,0.91919192,0.37965514
1.5353535,0.92929293,0.36730946
1.5353535,0.93939394,0.35516784
1.5353535,0.94949495,0.34323028
1.5353535,0.95959596,0.33149679
1.5353535,0.96969697,0.31996735
1.5353535,0.97979798,0.30864198
1.5353535,0.98989899,0.29752066
1.5353535,1,0.28660341
1.5555556,0,2.4197531
1.5555556,0.01010101,2.3884298
1.5555556,0.02020202,2.3573105
1.5555556,0.03030303,2.3263953
1.5555556,0.04040404,2.2956841
1.5555556,0.050505051,2.265177
1.5555556,0.060606061,2.234874
1.5555556,0.070707071,2.204775
1.5555556,0.080808081,2.1748801
1.5555556,0.090909091,2.1451893
1.5555556,0.1010101,2.1157025
1.5555556,0.11111111,2.0864198
1.5555556,0.12121212,2.0573411
1.5555556,0.13131313,2.0284665
1.5555556,0.14141414,1.9997959
1.5555556,0.15151515,1.9713295
1.5555556,0.16161616,1.943067
1.5555556,0.17171717,1.9150087
1.5555556,0.18181818,1.8871544
1.5555556,0.19191919,1.8595041
1.5555556,0.2020202,1.832058
1.5555556,0.21212121,1.8048158
1.5555556,0.22222222,1.7777778
1.5555556,0.23232323,1.7509438
1.5555556,0.24242424,1.7243138
1.5555556,0.25252525,1.697888
1.5555556,0.26262626,1.6716662
1.5555556,0.27272727,1.6456484
1.5555556,0.28282828,1.6198347
1.5555556,0.29292929,1.5942251
1.5555556,0.3030303,1.5688195
1.5555556,0.31313131,1.543618
1.5555556,0.32323232,1.5186205
1.5555556,0.33333333,1.4938272
1.5555556,0.34343434,1.4692378
1.5555556,0.35353535,1.4448526
1.5555556,0.36363636,1.4206714
1.5555556,0.37373737,1.3966942
1.5555556,0.38383838,1.3729211
1.5555556,0.39393939,1.3493521
1.5555556,0.4040404,1.3259871
1.5555556,0.41414141,1.3028262
1.5555556,0.42424242,1.2798694
1.5555556,0.43434343,1.2571166
1.5555556,0.44444444,1.2345679
1.5555556,0.45454545,1.2122232
1.5555556,0.46464646,1.1900826
1.5555556,0.47474747,1.1681461
1.5555556,0.48484848,1.1464136
1.5555556,0.49494949,1.1248852
1.5555556,0.50505051,1.1035609
1.5555556,0.51515152,1.0824406
1.5555556,0.52525253,1.0615243
1.5555556,0.53535354,1.0408122
1.5555556,0.54545455,1.0203041
1.5555556,0.55555556,1
1.5555556,0.56565657,0.97990001
1.5555556,0.57575758,0.96000408
1.5555556,0.58585859,0.94031221
1.5555556,0.5959596,0.92082441
1.5555556,0.60606061,0.90154066
1.5555556,0.61616162,0.88246097
1.5555556,0.62626263,0.86358535
1.5555556,0.63636364,0.84491378
1.5555556,0.64646465,0.82644628
1.5555556,0.65656566,0.80818284
1.5555556,0.66666667,0.79012346
1.5555556,0.67676768,0.77226814
1.5555556,0.68686869,0.75461688
1.5555556,0.6969697,0.73716968
1.5555556,0.70707071,0.71992654
1.5555556,0.71717172,0.70288746
1.5555556,0.72727273,0.68605244
1.5555556,0.73737374,0.66942149
1.5555556,0.74747475,0.65299459
1.5555556,0.75757576,0.63677176
1.5555556,0.76767677,0.62075298
1.5555556,0.77777778,0.60493827
1.5555556,0.78787879,0.58932762
1.5555556,0.7979798,0.57392103
1.5555556,0.80808081,0.5587185
1.5555556,0.81818182,0.54372003
1.5555556,0.82828283,0.52892562
1.5555556,0.83838384,0.51433527
1.5555556,0.84848485,0.49994898
1.5555556,0.85858586,0.48576676
1.5555556,0.86868687,0.47178859
1.5555556,0.87878788,0.45801449
1.5555556,0.88888889,0.44444444
1.5555556,0.8989899,0.43107846
1.5555556,0.90909091,0.41791654
1.5555556,0.91919192,0.40495868
1.5555556,0.92929293,0.39220488
1.5555556,0.93939394,0.37965514
1.5555556,0.94949495,0.36730946
1.5555556,0.95959596,0.35516784
1.5555556,0.96969697,0.34323028
1.5555556,0.97979798,0.33149679
1.5555556,0.98989899,0.31996735
1.5555556,1,0.30864198
1.5757576,0,2.4830119
1.5757576,0.01010101,2.4512805
1.5757576,0.02020202,2.4197531
1.5757576,0.03030303,2.3884298
1.5757576,0.04040404,2.3573105
1.5757576,0.050505051,2.3263953
1.5757576,0.060606061,2.2956841
1.5757576,0.070707071,2.265177
1.5757576,0.080808081,2.234874
1.5757576,0.090909091,2.204775
1.5757576,0.1010101,2.1748801
1.5757576,0.11111111,2.1451893
1.5757576,0.12121212,2.1157025
1.5757576,0.13131313,2.0864198
1.5757576,0.14141414,2.0573411
1.5757576,0.15151515,2.0284665
1.5757576,0.16161616,1.9997959
1.5757576,0.17171717,1.9713295
1.5757576,0.18181818,1.943067
1.5757576,0.19191919,1.9150087
1.5757576,0.2020202,1.8871544
1.5757576,0.21212121,1.8595041
1.5757576,0.22222222,1.832058
1.5757576,0.23232323,1.8048158
1.5757576,0.24242424,1.7777778
1.5757576,0.25252525,1.7509438
1.5757576,0.26262626,1.7243138
1.5757576,0.27272727,1.697888
1.5757576,0.28282828,1.6716662
1.5757576,0.29292929,1.6456484
1.5757576,0.3030303,1.6198347
1.5757576,0.31313131,1.5942251
1.5757576,0.32323232,1.5688195
1.5757576,0.33333333,1.543618
1.5757576,0.34343434,1.5186205
1.5757576,0.35353535,1.4938272
1.5757576,0.36363636,1.4692378
1.5757576,0.37373737,1.4448526
1.5757576,0.38383838,1.4206714
1.5757576,0.39393939,1.3966942
1.5757576,0.4040404,1.3729211
1.5757576,0.41414141,1.3493521
1.5757576,0.42424242,1.3259871
1.5757576,0.43434343,1.3028262
1.5757576,0.44444444,1.2798694
1.5757576,0.45454545,1.2571166
1.5757576,0.46464646,1.2345679
1.5757576,0.47474747,1.2122232
1.5757576,0.48484848,1.1900826
1.5757576,0.49494949,1.1681461
1.5757576,0.50505051,1.1464136
1.5757576,0.51515152,1.1248852
1.5757576,0.52525253,1.1035609
1.5757576,0.53535354,1.0824406
1.5757576,0.54545455,1.0615243
1.5757576,0.55555556,1.0408122
1.5757576,0.56565657,1.0203041
1.5757576,0.57575758,1
1.5757576,0.58585859,0.97990001
1.5757576,0.5959596,0.96000408
1.5757576,0.60606061,0.94031221
1.5757576,0.61616162,0.92082441
1.5757576,0.62626263,0.90154066
1.5757576,0.63636364,0.88246097
1.5757576,0.64646465,0.86358535
1.5757576,0.65656566,0.84491378
1.5757576,0.66666667,0.82644628
1.5757576,0.67676768,0.80818284
1.5757576,0.68686869,0.79012346
1.5757576,0.6969697,0.77226814
1.5757576,0.70707071,0.75461688
1.5757576,0.71717172,0.73716968
1.5757576,0.72727273,0.71992654
1.5757576,0.73737374,0.70288746
1.5757576,0.74747475,0.68605244
1.5757576,0.75757576,0.66942149
1.5757576,0.76767677,0.65299459
1.5757576,0.77777778,0.63677176
1.5757576,0.78787879,0.62075298
1.5757576,0.7979798,0.60493827
1.5757576,0.80808081,0.58932762
1.5757576,0.81818182,0.57392103
1.5757576,0.82828283,0.5587185
1.5757576,0.83838384,0.54372003
1.5757576,0.84848485,0.52892562
1.5757576,0.85858586,0.51433527
1.5757576,0.86868687,0.49994898
1.5757576,0.87878788,0.48576676
1.5757576,0.88888889,0.47178859
1.5757576,0.8989899,0.45801449
1.5757576,0.90909091,0.44444444
1.5757576,0.91919192,0.43107846
1.5757576,0.92929293,0.41791654
1.5757576,0.93939394,0.40495868
1.5757576,0.94949495,0.39220488
1.5757576,0.95959596,0.37965514
1.5757576,0.96969697,0.36730946
1.5757576,0.97979798,0.35516784
1.5757576,0.98989899,0.34323028
1.5757576,1,0.33149679
1.5959596,0,2.547087
1.5959596,0.01010101,2.5149475
1.5959596,0.02020202,2.4830119
1.5959596,0.03030303,2.4512805
1.5959596,0.04040404,2.4197531
1.5959596,0.050505051,2.3884298
1.5959596,0.060606061,2.3573105
1.5959596,0.070707071,2.3263953
1.5959596,0.080808081,2.2956841
1.5959596,0.090909091,2.265177
1.5959596,0.1010101,2.234874
1.5959596,0.11111111,2.204775
1.5959596,0.12121212,2.1748801
1.5959596,0.13131313,2.1451893
1.5959596,0.14141414,2.1157025
1.5959596,0.15151515,2.0864198
1.5959596,0.16161616,2.0573411
1.5959596,0.17171717,2.0284665
1.5959596,0.18181818,1.9997959
1.5959596,0.19191919,1.9713295
1.5959596,0.2020202,1.943067
1.5959596,0.21212121,1.9150087
1.5959596,0.22222222,1.8871544
1.5959596,0.23232323,1.8595041
1.5959596,0.24242424,1.832058
1.5959596,0.25252525,1.8048158
1.5959596,0.26262626,1.7777778
1.5959596,0.27272727,1.7509438
1.5959596,0.28282828,1.7243138
1.5959596,0.29292929,1.697888
1.5959596,0.3030303,1.6716662
1.5959596,0.31313131,1.6456484
1.5959596,0.32323232,1.6198347
1.5959596,0.33333333,1.5942251
1.5959596,0.34343434,1.5688195
1.5959596,0.35353535,1.543618
1.5959596,0.36363636,1.5186205
1.5959596,0.37373737,1.4938272
1.5959596,0.38383838,1.4692378
1.5959596,0.39393939,1.4448526
1.5959596,0.4040404,1.4206714
1.5959596,0.41414141,1.3966942
1.5959596,0.42424242,1.3729211
1.5959596,0.43434343,1.3493521
1.5959596,0.44444444,1.3259871
1.5959596,0.45454545,1.3028262
1.5959596,0.46464646,1.2798694
1.5959596,0.47474747,1.2571166
1.5959596,0.48484848,1.2345679
1.5959596,0.49494949,1.2122232
1.5959596,0.50505051,1.1900826
1.5959596,0.51515152,1.1681461
1.5959596,0.52525253,1.1464136
1.5959596,0.53535354,1.1248852
1.5959596,0.54545455,1.1035609
1.5959596,0.55555556,1.0824406
1.5959596,0.56565657,1.0615243
1.5959596,0.57575758,1.0408122
1.5959596,0.58585859,1.0203041
1.5959596,0.5959596,1
1.5959596,0.60606061,0.97990001
1.5959596,0.61616162,0.96000408
1.5959596,0.62626263,0.94031221
1.5959596,0.63636364,0.92082441
1.5959596,0.64646465,0.90154066
1.5959596,0.65656566,0.88246097
1.5959596,0.66666667,0.86358535
1.5959596,0.67676768,0.84491378
1.5959596,0.68686869,0.82644628
1.5959596,0.6969697,0.80818284
1.5959596,0.70707071,0.79012346
1.5959596,0.71717172,0.77226814
1.5959596,0.72727273,0.75461688
1.5959596,0.73737374,0.73716968
1.5959596,0.74747475,0.71992654
1.5959596,0.75757576,0.70288746
1.5959596,0.76767677,0.68605244
1.5959596,0.77777778,0.66942149
1.5959596,0.78787879,0.65299459
1.5959596,0.7979798,0.63677176
1.5959596,0.80808081,0.62075298
1.5959596,0.81818182,0.60493827
1.5959596,0.82828283,0.58932762
1.5959596,0.83838384,0.57392103
1.5959596,0.84848485,0.5587185
1.5959596,0.85858586,0.54372003
1.5959596,0.86868687,0.52892562
1.5959596,0.87878788,0.51433527
1.5959596,0.88888889,0.49994898
1.5959596,0.8989899,0.48576676
1.5959596,0.90909091,0.47178859
1.5959596,0.91919192,0.45801449
1.5959596,0.92929293,0.44444444
1.5959596,0.93939394,0.43107846
1.5959596,0.94949495,0.41791654
1.5959596,0.95959596,0.40495868
1.5959596,0.96969697,0.39220488
1.5959596,0.97979798,0.37965514
1.5959596,0.98989899,0.36730946
1.5959596,1,0.35516784
1.6161616,0,2.6119784
1.6161616,0.01010101,2.5794307
1.6161616,0.02020202,2.547087
1.6161616,0.03030303,2.5149475
1.6161616,0.04040404,2.4830119
1.6161616,0.050505051,2.4512805
1.6161616,0.060606061,2.4197531
1.6161616,0.070707071,2.3884298
1.6161616,0.080808081,2.3573105
1.6161616,0.090909091,2.3263953
1.6161616,0.1010101,2.2956841
1.6161616,0.11111111,2.265177
1.6161616,0.12121212,2.234874
1.6161616,0.13131313,2.204775
1.6161616,0.14141414,2.1748801
1.6161616,0.15151515,2.1451893
1.6161616,0.16161616,2.1157025
1.6161616,0.17171717,2.0864198
1.6161616,0.18181818,2.0573411
1.6161616,0.19191919,2.0284665
1.6161616,0.2020202,1.9997959
1.6161616,0.21212121,1.9713295
1.6161616,0.22222222,1.943067
1.6161616,0.23232323,1.9150087
1.6161616,0.24242424,1.8871544
1.6161616,0.25252525,1.8595041
1.6161616,0.26262626,1.832058
1.6161616,0.27272727,1.8048158
1.6161616,0.28282828,1.7777778
1.6161616,0.29292929,1.7509438
1.6161616,0.3030303,1.7243138
1.6161616,0.31313131,1.697888
1.6161616,0.32323232,1.6716662
1.6161616,0.33333333,1.6456484
1.6161616,0.34343434,1.6198347
1.6161616,0.35353535,1.5942251
1.6161616,0.36363636,1.5688195
1.6161616,0.37373737,1.543618
1.6161616,0.38383838,1.5186205
1.6161616,0.39393939,1.4938272
1.6161616,0.4040404,1.4692378
1.6161616,0.41414141,1.4448526
1.6161616,0.42424242,1.4206714
1.6161616,0.43434343,1.3966942
1.6161616,0.44444444,1.3729211
1.6161616,0.45454545,1.3493521
1.6161616,0.46464646,1.3259871
1.6161616,0.47474747,1.3028262
1.6161616,0.48484848,1.2798694
1.6161616,0.49494949,1.2571166
1.6161616,0.50505051,1.2345679
1.6161616,0.51515152,1.2122232
1.6161616,0.52525253,1.1900826
1.6161616,0.53535354,1.1681461
1.6161616,0.54545455,1.1464136
1.6161616,0.55555556,1.1248852
1.6161616,0.56565657,1.1035609
1.6161616,0.57575758,1.0824406
1.6161616,0.58585859,1.0615243
1.6161616,0.5959596,1.0408122
1.6161616,0.60606061,1.0203041
1.6161616,0.61616162,1
1.6161616,0.62626263,0.97990001
1.6161616,0.63636364,0.96000408
1.6161616,0.64646465,0.94031221
1.6161616,0.65656566,0.92082441
1.6161616,0.66666667,0.90154066
1.6161616,0.67676768,0.88246097
1.6161616,0.68686869,0.86358535
1.6161616,0.6969697,0.84491378
1.6161616,0.70707071,0.82644628
1.6161616,0.71717172,0.80818284
1.6161616,0.72727273,0.79012346
1.6161616,0.73737374,0.77226814
1.6161616,0.74747475,0.75461688
1.6161616,0.75757576,0.73716968
1.6161616,0.76767677,0.71992654
1.6161616,0.77777778,0.70288746
1.6161616,0.78787879,0.68605244
1.6161616,0.7979798,0.66942149
1.6161616,0.80808081,0.65299459
1.6161616,0.81818182,0.63677176
1.6161616,0.82828283,0.62075298
1.6161616,0.83838384,0.60493827
1.6161616,0.84848485,0.58932762
1.6161616,0.85858586,0.57392103
1.6161616,0.86868687,0.5587185
1.6161616,0.87878788,0.54372003
1.6161616,0.88888889,0.52892562
1.6161616,0.8989899,0.51433527
1.6161616,0.90909091,0.49994898
1.6161616,0.91919192,0.48576676
1.6161616,0.92929293,0.47178859
1.6161616,0.93939394,0.45801449
1.6161616,0.94949495,0.44444444
1.6161616,0.95959596,0.43107846
1.6161616,0.96969697,0.41791654
1.6161616,0.97979798,0.40495868
1.6161616,0.98989899,0.39220488
1.6161616,1,0.37965514
1.6363636,0,2.677686
1.6363636,0.01010101,2.6447301
1.6363636,0.02020202,2.6119784
1.6363636,0.03030303,2.5794307
1.6363636,0.04040404,2.547087
1.6363636,0.050505051,2.5149475
1.6363636,0.060606061,2.4830119
1.6363636,0.070707071,2.4512805
1.6363636,0.080808081,2.4197531
1.6363636,0.090909091,2.3884298
1.6363636,0.1010101,2.3573105
1.6363636,0.11111111,2.3263953
1.6363636,0.12121212,2.2956841
1.6363636,0.13131313,2.265177
1.6363636,0.14141414,2.234874
1.6363636,0.15151515,2.204775
1.6363636,0.16161616,2.1748801
1.6363636,0.17171717,2.1451893
1.6363636,0.18181818,2.1157025
1.6363636,0.19191919,2.0864198
1.6363636,0.2020202,2.0573411
1.6363636,0.21212121,2.0284665
1.6363636,0.22222222,1.9997959
1.6363636,0.23232323,1.9713295
1.6363636,0.24242424,1.943067
1.6363636,0.25252525,1.9150087
1.6363636,0.26262626,1.8871544
1.6363636,0.27272727,1.8595041
1.6363636,0.28282828,1.832058
1.6363636,0.29292929,1.8048158
1.6363636,0.3030303,1.7777778
1.6363636,0.31313131,1.7509438
1.6363636,0.32323232,1.7243138
1.6363636,0.33333333,1.697888
1.6363636,0.34343434,1.6716662
1.6363636,0.35353535,1.6456484
1.6363636,0.36363636,1.6198347
1.6363636,0.37373737,1.5942251
1.6363636,0.38383838,1.5688195
1.6363636,0.39393939,1.543618
1.6363636,0.4040404,1.5186205
1.6363636,0.41414141,1.4938272
1.6363636,0.42424242,1.4692378
1.6363636,0.43434343,1.4448526
1.6363636,0.44444444,1.4206714
1.6363636,0.45454545,1.3966942
1.6363636,0.46464646,1.3729211
1.6363636,0.47474747,1.3493521
1.6363636,0.48484848,1.3259871
1.6363636,0.49494949,1.3028262
1.6363636,0.50505051,1.2798694
1.6363636,0.51515152,1.2571166
1.6363636,0.52525253,1.2345679
1.6363636,0.53535354,1.2122232
1.6363636,0.54545455,1.1900826
1.6363636,0.55555556,1.1681461
1.6363636,0.56565657,1.1464136
1.6363636,0.57575758,1.1248852
1.6363636,0.58585859,1.1035609
1.6363636,0.5959596,1.0824406
1.6363636,0.60606061,1.0615243
1.6363636,0.61616162,1.0408122
1.6363636,0.62626263,1.0203041
1.6363636,0.63636364,1
1.6363636,0.64646465,0.97990001
1.6363636,0.65656566,0.96000408
1.6363636,0.66666667,0.94031221
1.6363636,0.67676768,0.92082441
1.6363636,0.68686869,0.90154066
1.6363636,0.6969697,0.88246097
1.6363636,0.70707071,0.86358535
1.6363636,0.71717172,0.84491378
1.6363636,0.72727273,0.82644628
1.6363636,0.73737374,0.80818284
1.6363636,0.74747475,0.79012346
1.6363636,0.75757576,0.77226814
1.6363636,0.76767677,0.75461688
1.6363636,0.77777778,0.73716968
1.6363636,0.78787879,0.71992654
1.6363636,0.7979798,0.70288746
1.6363636,0.80808081,0.68605244
1.6363636,0.81818182,0.66942149
1.6363636,0.82828283,0.65299459
1.6363636,0.83838384,0.63677176
1.6363636,0.84848485,0.62075298
1.6363636,0.85858586,0.60493827
1.6363636,0.86868687,0.58932762
1.6363636,0.87878788,0.57392103
1.6363636,0.88888889,0.5587185
1.6363636,0.8989899,0.54372003
1.6363636,0.90909091,0.52892562
1.6363636,0.91919192,0.51433527
1.6363636,0.92929293,0.49994898
1.6363636,0.93939394,0.48576676
1.6363636,0.94949495,0.47178859
1.6363636,0.95959596,0.45801449
1.6363636,0.96969697,0.44444444
1.6363636,0.97979798,0.43107846
1.6363636,0.98989899,0.41791654
1.6363636,1,0.40495868
1.6565657,0,2.7442098
1.6565657,0.01010101,2.7108458
1.6565657,0.02020202,2.677686
1.6565657,0.03030303,2.6447301
1.6565657,0.04040404,2.6119784
1.6565657,0.050505051,2.5794307
1.6565657,0.060606061,2.547087
1.6565657,0.070707071,2.5149475
1.6565657,0.080808081,2.4830119
1.6565657,0.090909091,2.4512805
1.6565657,0.1010101,2.4197531
1.6565657,0.11111111,2.3884298
1.6565657,0.12121212,2.3573105
1.6565657,0.13131313,2.3263953
1.6565657,0.14141414,2.2956841
1.6565657,0.15151515,2.265177
1.6565657,0.16161616,2.234874
1.6565657,0.17171717,2.204775
1.6565657,0.18181818,2.1748801
1.6565657,0.19191919,2.1451893
1.6565657,0.2020202,2.1157025
1.6565657,0.21212121,2.0864198
1.6565657,0.22222222,2.0573411
1.6565657,0.23232323,2.0284665
1.6565657,0.24242424,1.9997959
1.6565657,0.25252525,1.9713295
1.6565657,0.26262626,1.943067
1.6565657,0.27272727,1.9150087
1.6565657,0.28282828,1.8871544
1.6565657,0.29292929,1.8595041
1.6565657,0.3030303,1.832058
1.6565657,0.31313131,1.8048158
1.6565657,0.32323232,1.7777778
1.6565657,0.33333333,1.7509438
1.6565657,0.34343434,1.7243138
1.6565657,0.35353535,1.697888
1.6565657,0.36363636,1.6716662
1.6565657,0.37373737,1.6456484
1.6565657,0.38383838,1.6198347
1.6565657,0.39393939,1.5942251
1.6565657,0.4040404,1.5688195
1.6565657,0.41414141,1.543618
1.6565657,0.42424242,1.5186205
1.6565657,0.43434343,1.4938272
1.6565657,0.44444444,1.4692378
1.6565657,0.45454545,1.4448526
1.6565657,0.46464646,1.4206714
1.6565657,0.47474747,1.3966942
1.6565657,0.48484848,1.3729211
1.6565657,0.49494949,1.3493521
1.6565657,0.50505051,1.3259871
1.6565657,0.51515152,1.3028262
1.6565657,0.52525253,1.2798694
1.6565657,0.53535354,1.2571166
1.6565657,0.54545455,1.2345679
1.6565657,0.55555556,1.2122232
1.6565657,0.56565657,1.1900826
1.6565657,0.57575758,1.1681461
1.6565657,0.58585859,1.1464136
1.6565657,0.5959596,1.1248852
1.6565657,0.60606061,1.1035609
1.6565657,0.61616162,1.0824406
1.6565657,0.62626263,1.0615243
1.6565657,0.63636364,1.0408122
1.6565657,0.64646465,1.0203041
1.6565657,0.65656566,1
1.6565657,0.66666667,0.97990001
1.6565657,0.67676768,0.96000408
1.6565657,0.68686869,0.94031221
1.6565657,0.6969697,0.92082441
1.6565657,0.70707071,0.90154066
1.6565657,0.71717172,0.88246097
1.6565657,0.72727273,0.86358535
1.6565657,0.73737374,0.84491378
1.6565657,0.74747475,0.82644628
1.6565657,0.75757576,0.80818284
1.6565657,0.76767677,0.79012346
1.6565657,0.77777778,0.77226814
1.6565657,0.78787879,0.75461688
1.6565657,0.7979798,0.73716968
1.6565657,0.80808081,0.71992654
1.6565657,0.81818182,0.70288746
1.6565657,0.82828283,0.68605244
1.6565657,0.83838384,0.66942149
1.6565657,0.84848485,0.65299459
1.6565657,0.85858586,0.63677176
1.6565657,0.86868687,0.62075298
1.6565657,0.87878788,0.60493827
1.6565657,0.88888889,0.58932762
1.6565657,0.8989899,0.57392103
1.6565657,0.90909091,0.5587185
1.6565657,0.91919192,0.54372003
1.6565657,0.92929293,0.52892562
1.6565657,0.93939394,0.51433527
1.6565657,0.94949495,0.49994898
1.6565657,0.95959596,0.48576676
1.6565657,0.96969697,0.47178859
1.6565657,0.97979798,0.45801449
1.6565657,0.98989899,0.44444444
1.6565657,1,0.43107846
1.6767677,0,2.8115498
1.6767677,0.01010101,2.7777778
1.6767677,0.02020202,2.7442098
1.6767677,0.03030303,2.7108458
1.6767677,0.04040404,2.677686
1.6767677,0.050505051,2.6447301
1.6767677,0.060606061,2.6119784
1.6767677,0.070707071,2.5794307
1.6767677,0.080808081,2.547087
1.6767677,0.090909091,2.5149475
1.6767677,0.1010101,2.4830119
1.6767677,0.11111111,2.4512805
1.6767677,0.12121212,2.4197531
1.6767677,0.13131313,2.3884298
1.6767677,0.14141414,2.3573105
1.6767677,0.15151515,2.3263953
1.6767677,0.16161616,2.2956841
1.6767677,0.17171717,2.265177
1.6767677,0.18181818,2.234874
1.6767677,0.19191919,2.204775
1.6767677,0.2020202,2.1748801
1.6767677,0.21212121,2.1451893
1.6767677,0.22222222,2.1157025
1.6767677,0.23232323,2.0864198
1.6767677,0.24242424,2.0573411
1.6767677,0.25252525,2.0284665
1.6767677,0.26262626,1.9997959
1.6767677,0.27272727,1.9713295
1.6767677,0.28282828,1.943067
1.6767677,0.29292929,1.9150087
1.6767677,0.3030303,1.8871544
1.6767677,0.31313131,1.8595041
1.6767677,0.32323232,1.832058
1.6767677,0.33333333,1.8048158
1.6767677,0.34343434,1.7777778
1.6767677,0.35353535,1.7509438
1.6767677,0.36363636,1.7243138
1.6767677,0.37373737,1.697888
1.6767677,0.38383838,1.6716662
1.6767677,0.39393939,1.6456484
1.6767677,0.4040404,1.6198347
1.6767677,0.41414141,1.5942251
1.6767677,0.42424242,1.5688195
1.6767677,0.43434343,1.543618
1.6767677,0.44444444,1.5186205
1.6767677,0.45454545,1.4938272
1.6767677,0.46464646,1.4692378
1.6767677,0.47474747,1.4448526
1.6767677,0.48484848,1.4206714
1.6767677,0.49494949,1.3966942
1.6767677,0.50505051,1.3729211
1.6767677,0.51515152,1.3493521
1.6767677,0.52525253,1.3259871
1.6767677,0.53535354,1.3028262
1.6767677,0.54545455,1.2798694
1.6767677,0.55555556,1.2571166
1.6767677,0.56565657,1.2345679
1.6767677,0.57575758,1.2122232
1.6767677,0.58585859,1.1900826
1.6767677,0.5959596,1.1681461
1.6767677,0.60606061,1.1464136
1.6767677,0.61616162,1.1248852
1.6767677,0.62626263,1.1035609
1.6767677,0.63636364,1.0824406
1.6767677,0.64646465,1.0615243
1.6767677,0.65656566,1.0408122
1.6767677,0.66666667,1.0203041
1.6767677,0.67676768,1
1.6767677,0.68686869,0.97990001
1.6767677,0.6969697,0.96000408
1.6767677,0.70707071,0.94031221
1.6767677,0.71717172,0.92082441
1.6767677,0.72727273,0.90154066
1.6767677,0.73737374,0.88246097
1.6767677,0.74747475,0.86358535
1.6767677,0.75757576,0.84491378
1.6767677,0.76767677,0.82644628
1.6767677,0.77777778,0.80818284
1.6767677,0.78787879,0.79012346
1.6767677,0.7979798,0.77226814
1.6767677,0.80808081,0.75461688
1.6767677,0.81818182,0.73716968
1.6767677,0.82828283,0.71992654
1.6767677,0.83838384,0.70288746
1.6767677,0.84848485,0.68605244
1.6767677,0.85858586,0.66942149
1.6767677,0.86868687,0.65299459
1.6767677,0.87878788,0.63677176
1.6767677,0.88888889,0.62075298
1.6767677,0.8989899,0.60493827
1.6767677,0.90909091,0.58932762
1.6767677,0.91919192,0.57392103
1.6767677,0.92929293,0.5587185
1.6767677,0.93939394,0.54372003
1.6767677,0.94949495,0.52892562
1.6767677,0.95959596,0.51433527
1.6767677,0.96969697,0.49994898
1.6767677,0.97979798,0.48576676
1.6767677,0.98989899,0.47178859
1.6767677,1,0.45801449
1.6969697,0,2.8797062
1.6969697,0.01010101,2.845526
1.6969697,0.02020202,2.8115498
1.6969697,0.03030303,2.7777778
1.6969697,0.04040404,2.7442098
1.6969697,0.050505051,2.7108458
1.6969697,0.060606061,2.677686
1.6969697,0.070707071,2.6447301
1.6969697,0.080808081,2.6119784
1.6969697,0.090909091,2.5794307
1.6969697,0.1010101,2.547087
1.6969697,0.11111111,2.5149475
1.6969697,0.12121212,2.4830119
1.6969697,0.13131313,2.4512805
1.6969697,0.14141414,2.4197531
1.6969697,0.15151515,2.3884298
1.6969697,0.16161616,2.3573105
1.6969697,0.17171717,2.3263953
